clipfrac,approxkl,serial_timesteps,explained_variance,value_loss,policy_loss,time_elapsed,n_updates,fps,policy_entropy,total_timesteps,ep_len_mean,ep_reward_mean
0.45703125,1.90571,112480,0.1714388132095337,0.035264388,-0.041028045,2202.084520339966,3515,279,82.409065,449920,500.0,569.19394234
0.40234375,0.47935656,112512,-0.5240086317062378,0.0679212,-0.019593528,2202.5426597595215,3516,36,82.41795,450048,500.0,556.3797054900001
0.46484375,5.1781206,112544,-4.117074012756348,0.0061774384,-0.026751997,2206.03807926178,3517,270,82.36967,450176,500.0,556.3797054900001
0.47851562,0.60405815,112576,0.2773889899253845,0.02104537,-0.024857793,2206.512238264084,3518,304,82.2906,450304,500.0,556.3797054900001
0.4296875,0.8262361,112608,0.4876415729522705,0.02412033,-0.02638898,2206.9330747127533,3519,272,82.228455,450432,500.0,556.3797054900001
0.37304688,1.8387089,112640,-0.031807780265808105,0.033251762,-0.027502194,2207.403407096863,3520,274,82.32117,450560,500.0,556.3797054900001
0.47851562,0.7063086,112672,-0.26531684398651123,0.016160112,-0.021971893,2207.871237516403,3521,302,82.26122,450688,500.0,556.3797054900001
0.43945312,3.2735248,112704,-0.32205748558044434,0.0060338764,-0.032694694,2208.2956132888794,3522,304,82.28253,450816,500.0,556.3797054900001
0.39648438,1.0231519,112736,0.024164319038391113,0.10643396,-0.032295756,2208.7171568870544,3523,348,82.37103,450944,500.0,556.3797054900001
0.41210938,2.0906796,112768,0.004043400287628174,0.015892807,-0.032178182,2209.0851554870605,3524,307,82.368286,451072,500.0,556.3797054900001
0.42578125,0.84076494,112800,-0.15155303478240967,0.00664629,-0.027474178,2209.501706123352,3525,342,82.42975,451200,500.0,556.3797054900001
0.5136719,0.83137816,112832,0.2305200695991516,0.0031789388,-0.030111048,2209.876560688019,3526,310,82.48021,451328,500.0,556.3797054900001
0.43359375,1.564354,112864,0.47500598430633545,0.005835891,0.0025054547,2210.2896797657013,3527,323,82.500984,451456,500.0,556.3797054900001
0.48632812,0.93906957,112896,0.3791521191596985,0.0039997594,-0.029894393,2210.6862766742706,3528,305,82.45127,451584,500.0,556.3797054900001
0.4375,2.1767588,112928,0.41058433055877686,0.007824212,-0.044131197,2211.1055977344513,3529,292,82.38107,451712,500.0,556.3797054900001
0.5566406,0.51389307,112960,-1.0320024490356445,0.0026150504,-0.002604101,2211.543753385544,3530,348,82.404274,451840,500.0,556.3797054900001
0.47851562,1.2847197,112992,-0.2793610095977783,0.006476141,-0.016693048,2211.911910533905,3531,283,82.512695,451968,500.0,556.3797054900001
0.56640625,2.8927686,113024,0.11719197034835815,0.02566305,-0.021233132,2212.364739179611,3532,33,82.52209,452096,500.0,550.57944177
0.47265625,5.649181,113056,0.20233333110809326,0.013055136,-0.018894566,2216.2189898490906,3533,277,82.52466,452224,500.0,550.57944177
0.44726562,6.3495965,113088,0.14582717418670654,0.006369762,-0.04879196,2216.681898355484,3534,304,82.627144,452352,500.0,550.57944177
0.48632812,8.438522,113120,-2.1093506813049316,0.004009051,0.018393,2217.1032009124756,3535,325,82.7543,452480,500.0,550.57944177
0.41992188,1.2627971,113152,-0.010381937026977539,0.09190698,0.009921638,2217.4970138072968,3536,300,82.86842,452608,500.0,550.57944177
0.39648438,1.7556846,113184,0.17172390222549438,0.02565215,-0.015630974,2217.9230391979218,3537,298,83.00515,452736,500.0,550.57944177
0.421875,0.7944228,113216,0.2998158931732178,0.021720303,-0.030519607,2218.3534693717957,3538,307,83.00946,452864,500.0,550.57944177
0.40820312,2.2434156,113248,0.19795244932174683,0.007915063,-0.029230654,2218.77148270607,3539,277,82.98169,452992,500.0,550.57944177
0.41992188,1.242043,113280,0.21423286199569702,0.020316523,-0.014630367,2219.2351999282837,3540,277,82.87814,453120,500.0,550.57944177
0.3671875,0.548403,113312,0.41811585426330566,0.021078806,-0.023243897,2219.6978662014008,3541,277,82.92486,453248,500.0,550.57944177
0.50390625,0.5397532,113344,0.24642330408096313,0.01780248,-0.01830836,2220.1603922843933,3542,250,83.02427,453376,500.0,550.57944177
0.53515625,0.48992038,113376,0.15541726350784302,0.08722632,-0.013051139,2220.672900915146,3543,266,83.09288,453504,500.0,550.57944177
0.39453125,1.7220672,113408,-0.05516922473907471,0.020551192,-0.02792861,2221.153864145279,3544,292,83.06263,453632,500.0,550.57944177
0.4609375,1.9565457,113440,-0.5536428689956665,0.019779306,-0.01836117,2221.5923039913177,3545,268,83.06665,453760,500.0,550.57944177
0.40429688,1.2777871,113472,0.06359249353408813,0.02644812,-0.0124635575,2222.07013463974,3546,294,83.09614,453888,500.0,550.57944177
0.4140625,1.7963403,113504,0.06876164674758911,0.14522274,-0.014307356,2222.505120277405,3547,35,82.980225,454016,500.0,535.86397435
0.41992188,1.9315747,113536,0.12921547889709473,0.016320433,-0.027601516,2226.078267812729,3548,271,82.95804,454144,500.0,535.86397435
0.46289062,1.9520034,113568,-0.5218114852905273,0.010031155,-0.022759914,2226.550004005432,3549,288,82.912224,454272,500.0,535.86397435
0.44726562,1.961506,113600,-0.4295138120651245,0.011297648,-0.011948204,2226.9945108890533,3550,325,83.00816,454400,500.0,535.86397435
0.44335938,3.539845,113632,0.48932284116744995,0.008411413,-0.02618718,2227.388124227524,3551,292,83.026634,454528,500.0,535.86397435
0.4609375,1.5463374,113664,0.4911450743675232,0.011021719,-0.011006283,2227.8265347480774,3552,260,82.96423,454656,500.0,535.86397435
0.43359375,1.6058457,113696,-1.155388593673706,0.007025259,0.014307196,2228.318290710449,3553,283,82.939606,454784,500.0,535.86397435
0.41992188,1.8687006,113728,0.05378377437591553,0.004489514,-0.018198559,2228.7714581489563,3554,310,82.96462,454912,500.0,535.86397435
0.5605469,1.9706458,113760,0.3584327697753906,0.01862238,-0.039519273,2229.1856892108917,3555,259,83.103,455040,500.0,535.86397435
0.5019531,4.7947073,113792,0.6147771775722504,0.007273995,-0.046132233,2229.6796984672546,3556,265,83.153465,455168,500.0,535.86397435
0.43359375,1.9034622,113824,-0.2087935209274292,0.012906131,-0.014129655,2230.1624042987823,3557,273,83.07181,455296,500.0,535.86397435
0.5332031,2.8076086,113856,0.2931678295135498,0.014015368,-0.008714785,2230.63077378273,3558,284,83.003685,455424,500.0,535.86397435
0.5058594,3.1629376,113888,0.5269446969032288,0.012175338,-0.007062448,2231.0813932418823,3559,272,82.95722,455552,500.0,535.86397435
0.42578125,1.6583153,113920,0.35276031494140625,0.022198789,-0.00908107,2231.5516600608826,3560,335,82.80878,455680,500.0,535.86397435
0.41992188,0.6525783,113952,-0.27350807189941406,0.011840058,-0.015738387,2231.933420419693,3561,297,82.74275,455808,500.0,535.86397435
0.515625,1.1868523,113984,0.17436617612838745,0.016581556,-0.0049742525,2232.3649985790253,3562,287,82.82465,455936,500.0,535.86397435
0.45117188,3.4564092,114016,-0.07912790775299072,0.08483607,-0.028038817,2232.8113820552826,3563,35,82.818405,456064,500.0,533.59737941
0.45703125,1.9115856,114048,-0.07277774810791016,0.015383659,-0.027550975,2236.391075372696,3564,282,82.80958,456192,500.0,533.59737941
0.41210938,1.8642857,114080,-0.42912089824676514,0.01416273,-0.033442903,2236.8444662094116,3565,255,82.85052,456320,500.0,533.59737941
0.4765625,1.1129888,114112,-0.05423915386199951,0.0038787476,-0.032639463,2237.345850467682,3566,262,82.84499,456448,500.0,533.59737941
0.5761719,10.972774,114144,0.26455390453338623,0.0026035951,-0.0039625224,2237.834447145462,3567,254,82.767204,456576,500.0,533.59737941
0.49804688,4.731329,114176,0.26227813959121704,0.019146195,0.0036218618,2238.337639808655,3568,279,82.73404,456704,500.0,533.59737941
0.43554688,1.6622684,114208,0.029758691787719727,0.00890693,-0.033518504,2238.7964720726013,3569,264,82.84114,456832,500.0,533.59737941
0.44140625,5.211423,114240,-0.7367656230926514,0.0047498415,-0.00872663,2239.281568288803,3570,269,82.82765,456960,500.0,533.59737941
0.5058594,1.8032031,114272,-0.2153109312057495,0.008213275,-0.0075749774,2239.757509946823,3571,293,82.82172,457088,500.0,533.59737941
0.44335938,6.6235094,114304,0.1758546233177185,0.008658843,-0.026406558,2240.194736480713,3572,277,82.85348,457216,500.0,533.59737941
0.4921875,3.3716598,114336,0.20227807760238647,0.01666581,-0.036493607,2240.6573972702026,3573,308,82.98296,457344,500.0,533.59737941
0.43554688,1.0202087,114368,0.4153098464012146,0.0078552775,-0.021945542,2241.0731110572815,3574,335,83.09363,457472,500.0,533.59737941
0.4453125,1.5979476,114400,0.49308979511260986,0.019987546,0.036529493,2241.4557943344116,3575,290,83.15743,457600,500.0,533.59737941
0.46679688,4.00275,114432,0.4304279685020447,0.08432274,-0.016430248,2241.8974673748016,3576,297,83.230194,457728,500.0,533.59737941
0.49609375,6.320511,114464,-0.029811382293701172,0.03152027,-0.02713916,2242.3289771080017,3577,274,83.26125,457856,500.0,533.59737941
0.421875,0.8137416,114496,-1.1684670448303223,0.015285721,-0.023063913,2242.7962560653687,3578,281,83.28912,457984,500.0,533.59737941
0.43164062,0.4166397,114528,0.14649587869644165,0.0467226,-0.016414195,2243.2518503665924,3579,33,83.29776,458112,500.0,538.2388151700001
0.45507812,3.462341,114560,0.34924614429473877,0.020907914,-0.033962384,2247.1063981056213,3580,251,83.213776,458240,500.0,538.2388151700001
0.4765625,1.4452152,114592,0.11845797300338745,0.021623243,-0.012988229,2247.6165895462036,3581,271,83.28884,458368,500.0,538.2388151700001
0.47070312,2.340799,114624,-0.9929962158203125,0.008582985,-0.015882857,2248.08824467659,3582,274,83.40199,458496,500.0,538.2388151700001
0.47460938,7.2316628,114656,0.13156777620315552,0.02723236,-0.024896013,2248.5559606552124,3583,263,83.4484,458624,500.0,538.2388151700001
0.38671875,4.112161,114688,0.14710533618927002,0.0107749095,-0.020124009,2249.0423340797424,3584,307,83.52351,458752,500.0,538.2388151700001
0.47265625,2.9314904,114720,0.20560753345489502,0.06358351,-0.012996649,2249.459679365158,3585,334,83.6516,458880,500.0,538.2388151700001
0.44921875,3.546918,114752,0.4274512529373169,0.02274193,-0.02921756,2249.842950105667,3586,266,83.66488,459008,500.0,538.2388151700001
0.5292969,1.6272929,114784,0.4123508930206299,0.032881707,0.0046462705,2250.3234779834747,3587,259,83.70279,459136,500.0,538.2388151700001
0.5957031,5.0081115,114816,-5.128102779388428,0.023645712,0.006745581,2250.817346572876,3588,257,83.8363,459264,500.0,538.2388151700001
0.49804688,3.0354993,114848,0.3236907124519348,0.030380942,-0.054125044,2251.315012216568,3589,270,83.887665,459392,500.0,538.2388151700001
0.46679688,2.0302422,114880,-0.4385378360748291,0.014674258,-0.023103267,2251.7888288497925,3590,263,84.018654,459520,500.0,538.2388151700001
0.37695312,2.0730975,114912,0.11907076835632324,0.0136640705,-0.027082546,2252.2757318019867,3591,267,84.09154,459648,500.0,538.2388151700001
0.49414062,2.5495932,114944,0.34431684017181396,0.008697804,-0.04668453,2252.755611896515,3592,274,84.02786,459776,500.0,538.2388151700001
0.421875,1.7709422,114976,-0.014478206634521484,0.0067676203,-0.025954742,2253.2233822345734,3593,268,84.03967,459904,500.0,538.2388151700001
0.4375,2.4800065,115008,-0.054717421531677246,0.12435458,-0.0022085332,2253.70063495636,3594,34,84.1255,460032,500.0,539.2196390700001
0.5058594,1.8354701,115040,-0.14661097526550293,0.01942873,-0.020622497,2257.369560956955,3595,261,84.22076,460160,500.0,539.2196390700001
0.42578125,2.2376976,115072,0.5586405098438263,0.011310015,-0.022140168,2257.858904838562,3596,252,84.239975,460288,500.0,539.2196390700001
0.46875,3.970399,115104,0.33936160802841187,0.011522663,0.0040671206,2258.367352962494,3597,271,84.11871,460416,500.0,539.2196390700001
0.5058594,1.7835945,115136,-0.6879416704177856,0.0033285613,-0.008367509,2258.8402650356293,3598,274,84.1775,460544,500.0,539.2196390700001
0.5390625,1.7087392,115168,-0.22227013111114502,0.0033299543,-0.007554831,2259.3065202236176,3599,294,84.41747,460672,500.0,539.2196390700001
0.5,3.9916613,115200,0.2913013696670532,0.0046126116,-0.023347225,2259.7413926124573,3600,246,84.59995,460800,500.0,539.2196390700001
0.44140625,0.5356567,115232,0.23813629150390625,0.0049105026,0.00578259,2260.2609219551086,3601,279,84.73319,460928,500.0,539.2196390700001
0.47070312,0.6713655,115264,0.394167423248291,0.010418459,-0.025910167,2260.7192933559418,3602,290,84.91213,461056,500.0,539.2196390700001
0.50390625,2.6015167,115296,0.39781874418258667,0.01189678,-0.049102835,2261.160239458084,3603,271,85.06491,461184,500.0,539.2196390700001
0.43945312,3.9961388,115328,-0.1925487518310547,0.005287522,-0.006476453,2261.6334013938904,3604,270,85.15776,461312,500.0,539.2196390700001
0.41992188,1.1467695,115360,-0.27996957302093506,0.0034166526,-0.029523049,2262.107242822647,3605,278,85.11619,461440,500.0,539.2196390700001
0.3984375,0.84297514,115392,-0.7518365383148193,0.0016933588,-0.026846573,2262.5680134296417,3606,281,84.944984,461568,500.0,539.2196390700001
0.44921875,1.9779147,115424,-0.028169870376586914,0.020445362,-0.031081354,2263.02392578125,3607,304,84.94962,461696,500.0,539.2196390700001
0.47265625,0.8398573,115456,0.3051998019218445,0.027046755,-0.06599351,2263.4448902606964,3608,269,85.02062,461824,500.0,539.2196390700001
0.46679688,1.3349345,115488,0.4068925976753235,0.011534074,-0.03641702,2263.9201889038086,3609,259,84.95709,461952,500.0,539.2196390700001
0.36523438,0.601852,115520,-0.11612319946289062,0.11863011,-0.030175153,2264.4138872623444,3610,32,84.953094,462080,500.0,533.4257250100001
0.47070312,5.9225264,115552,0.2451080083847046,0.01678331,-0.03371529,2268.360647201538,3611,263,84.94614,462208,500.0,533.4257250100001
0.43554688,0.62602407,115584,0.20548683404922485,0.024865337,-0.028386947,2268.8478083610535,3612,252,84.96174,462336,500.0,533.4257250100001
0.37890625,0.41889417,115616,-0.7787275314331055,0.017112315,-0.043393083,2269.3561663627625,3613,246,84.83578,462464,500.0,533.4257250100001
0.421875,1.210067,115648,0.057015299797058105,0.005143367,-0.01782887,2269.8758120536804,3614,300,84.82775,462592,500.0,533.4257250100001
0.5058594,0.9277952,115680,0.32242733240127563,0.018465718,-0.05160679,2270.3029074668884,3615,247,84.97316,462720,500.0,533.4257250100001
0.42773438,0.8998497,115712,0.5075029134750366,0.012425693,-0.0056982865,2270.8200268745422,3616,252,85.142845,462848,500.0,533.4257250100001
0.45898438,0.55841124,115744,-0.42783820629119873,0.010645028,-0.018543921,2271.326906442642,3617,274,85.12999,462976,500.0,533.4257250100001
0.47070312,6.1396356,115776,0.41130101680755615,0.0045656166,-0.014096852,2271.794627904892,3618,249,84.94624,463104,500.0,533.4257250100001
0.375,1.2957444,115808,0.1887238621711731,0.12615168,-0.018936802,2272.3083357810974,3619,270,84.72934,463232,500.0,533.4257250100001
0.4921875,2.4449058,115840,-0.058599233627319336,0.045288656,-0.011041407,2272.7825400829315,3620,294,84.589836,463360,500.0,533.4257250100001
0.42578125,1.4288464,115872,0.31197208166122437,0.018363103,-0.008337654,2273.2186036109924,3621,235,84.69084,463488,500.0,533.4257250100001
0.40625,0.60894537,115904,0.3086596727371216,0.018907329,0.008979245,2273.7637610435486,3622,280,84.67892,463616,500.0,533.4257250100001
0.37109375,1.0699024,115936,-0.8004004955291748,0.019816222,-0.017131176,2274.221329689026,3623,278,84.765564,463744,500.0,533.4257250100001
0.46875,2.9175518,115968,0.20464956760406494,0.014407273,0.0042449455,2274.681363105774,3624,269,84.73187,463872,500.0,533.4257250100001
0.453125,1.3515799,116000,0.09114986658096313,0.084641755,-0.027808512,2275.157523870468,3625,32,84.693794,464000,500.0,533.3176330299999
0.4765625,2.2371223,116032,0.5656571388244629,0.017787334,0.0047990717,2279.114088535309,3626,286,84.67656,464128,500.0,533.3176330299999
0.53125,1.7579927,116064,-2.070695638656616,0.011862971,-0.014716868,2279.56095123291,3627,282,84.7027,464256,500.0,533.3176330299999
0.5097656,5.7955313,116096,-0.22687315940856934,0.008006743,-0.02282996,2280.015107870102,3628,272,84.67638,464384,500.0,533.3176330299999
0.5996094,5.6789813,116128,0.23380017280578613,0.014174465,0.029937526,2280.4860038757324,3629,270,84.71213,464512,500.0,533.3176330299999
0.5097656,3.7441814,116160,-2.1589012145996094,0.0049817404,-0.023491483,2280.960570335388,3630,251,84.808174,464640,500.0,533.3176330299999
0.5488281,0.5299518,116192,0.07557976245880127,0.0065621063,0.0065073445,2281.4702003002167,3631,254,84.99606,464768,500.0,533.3176330299999
0.4453125,0.663854,116224,0.2504207491874695,0.1121982,-0.04499376,2281.973765850067,3632,271,85.23083,464896,500.0,533.3176330299999
0.48242188,0.89240587,116256,-0.24264276027679443,0.03469754,-0.02916304,2282.446681499481,3633,249,85.267685,465024,500.0,533.3176330299999
0.4296875,1.060344,116288,0.5557075142860413,0.011115723,-0.014074558,2282.9614655971527,3634,262,85.305374,465152,500.0,533.3176330299999
0.40039062,1.5048442,116320,0.357774555683136,0.027506104,-0.01805817,2283.4496836662292,3635,230,85.28233,465280,500.0,533.3176330299999
0.5332031,1.5202346,116352,-0.042296648025512695,0.032214582,0.013413422,2284.006490468979,3636,241,85.294106,465408,500.0,533.3176330299999
0.44726562,2.754284,116384,-0.02527487277984619,0.01483785,-0.027106423,2284.5382273197174,3637,271,85.2999,465536,500.0,533.3176330299999
0.3828125,1.8679885,116416,0.25348061323165894,0.012664391,-0.023395505,2285.0116822719574,3638,239,85.33544,465664,500.0,533.3176330299999
0.484375,1.4833837,116448,0.14893817901611328,0.018501118,-0.013299848,2285.546101808548,3639,313,85.328804,465792,500.0,533.3176330299999
0.5058594,3.0518003,116480,0.29495590925216675,0.013393062,-0.008282489,2285.9560599327087,3640,276,85.32565,465920,500.0,533.3176330299999
0.38867188,2.4117146,116512,-0.05461990833282471,0.16322768,-0.033446446,2286.419746160507,3641,32,85.28755,466048,500.0,531.22485089
0.46875,2.7200816,116544,0.5701113343238831,0.036866404,0.008025685,2290.377920150757,3642,264,85.26534,466176,500.0,531.22485089
0.40429688,1.4409883,116576,-0.7090190649032593,0.028755493,-0.016632149,2290.8623678684235,3643,259,85.36214,466304,500.0,531.22485089
0.39257812,0.8785241,116608,-1.0131456851959229,0.009111179,-0.020527866,2291.355966091156,3644,307,85.35657,466432,500.0,531.22485089
0.46484375,4.835896,116640,-0.37264835834503174,0.010912581,-0.0054022977,2291.773203611374,3645,272,85.23719,466560,500.0,531.22485089
0.49804688,3.541709,116672,0.052177488803863525,0.008387877,-0.010152312,2292.244115114212,3646,246,85.153114,466688,500.0,531.22485089
0.46875,4.196361,116704,-0.3273904323577881,0.015137927,0.0040655434,2292.7632734775543,3647,254,85.140335,466816,500.0,531.22485089
0.41015625,1.9856197,116736,0.008100628852844238,0.017033586,-0.0063600764,2293.267545938492,3648,231,85.08197,466944,500.0,531.22485089
0.453125,1.1573243,116768,-0.36246228218078613,0.014050828,-0.027952457,2293.8225467205048,3649,234,85.07967,467072,500.0,531.22485089
0.46679688,5.445172,116800,0.3881293535232544,0.013351311,-0.006605721,2294.3698444366455,3650,252,85.110054,467200,500.0,531.22485089
0.4375,1.1258793,116832,-1.1538455486297607,0.027031843,0.016951669,2294.878637075424,3651,260,85.162704,467328,500.0,531.22485089
0.47070312,23.74991,116864,-0.3184109926223755,0.029540826,-0.014955391,2295.3712000846863,3652,233,85.06663,467456,500.0,531.22485089
0.36914062,1.6131383,116896,0.2306080460548401,0.016996888,-0.032881852,2295.9199390411377,3653,249,85.04952,467584,500.0,531.22485089
0.44140625,2.8132122,116928,-2.2242605686187744,0.0069255847,-0.017727688,2296.4353704452515,3654,242,85.24711,467712,500.0,531.22485089
0.484375,2.8267047,116960,-0.068656325340271,0.006256291,-0.013986341,2296.9632291793823,3655,279,85.24795,467840,500.0,531.22485089
0.43554688,3.096497,116992,0.2651023864746094,0.009274017,-0.0003125025,2297.4216170310974,3656,262,85.3004,467968,500.0,531.22485089
0.4140625,2.247349,117024,-0.19697654247283936,0.08054283,-0.026251778,2297.9097967147827,3657,29,85.25538,468096,500.0,535.02129368
0.453125,3.4732158,117056,-0.24019241333007812,0.01177498,-0.036878556,2302.2316002845764,3658,274,85.17848,468224,500.0,535.02129368
0.515625,2.2345605,117088,-0.3280433416366577,0.008377093,0.026363498,2302.69807100296,3659,257,85.12935,468352,500.0,535.02129368
0.47265625,10.928068,117120,0.3647822141647339,0.010023921,-0.008864841,2303.1962184906006,3660,275,85.16618,468480,500.0,535.02129368
0.5136719,3.2837424,117152,0.15777796506881714,0.009163922,0.022700172,2303.662435531616,3661,269,85.172424,468608,500.0,535.02129368
0.50390625,8.234094,117184,-0.20717966556549072,0.0037249513,0.020764291,2304.1381664276123,3662,263,85.07427,468736,500.0,535.02129368
0.5234375,29.896338,117216,0.21191620826721191,0.0054386454,-0.023369517,2304.6248786449432,3663,245,84.963394,468864,500.0,535.02129368
0.44726562,16.520016,117248,0.12085968255996704,0.01278149,-0.010557741,2305.1479790210724,3664,249,85.0027,468992,500.0,535.02129368
0.46484375,5.746647,117280,0.3366605043411255,0.006384095,4.1419407e-05,2305.6612520217896,3665,253,84.96768,469120,500.0,535.02129368
0.54296875,5.444056,117312,0.3634948134422302,0.010820056,0.01772546,2306.167162656784,3666,252,84.92621,469248,500.0,535.02129368
0.5390625,4.695264,117344,-0.3292478322982788,0.01181608,0.029293165,2306.6766464710236,3667,246,85.01413,469376,500.0,535.02129368
0.5292969,4.602431,117376,0.061524271965026855,0.06414727,0.031457044,2307.1968648433685,3668,254,85.01094,469504,500.0,535.02129368
0.4921875,9.422293,117408,0.5737314224243164,0.014410143,0.037964966,2307.701363325119,3669,254,85.01999,469632,500.0,535.02129368
0.49023438,4.7336097,117440,-0.038460612297058105,0.01881432,-0.0059566745,2308.204309940338,3670,252,85.16067,469760,500.0,535.02129368
0.46289062,1.8128753,117472,-0.8437021970748901,0.005199824,-0.029337946,2308.711478471756,3671,253,85.14955,469888,500.0,535.02129368
0.50390625,1.5363162,117504,0.00849539041519165,0.18166614,0.0030573728,2309.2180123329163,3672,32,85.12434,470016,500.0,543.6475472899999
0.546875,1.2415569,117536,-0.6686763763427734,0.038923737,-0.024989657,2313.1843259334564,3673,271,85.18958,470144,500.0,543.6475472899999
0.46875,3.8845162,117568,0.06225365400314331,0.027582778,0.007659265,2313.6565318107605,3674,253,85.25796,470272,500.0,543.6475472899999
0.41992188,2.4236307,117600,0.48091262578964233,0.021995036,-0.028246263,2314.162183523178,3675,313,85.33353,470400,500.0,543.6475472899999
0.40039062,2.0085194,117632,0.22731542587280273,0.024095066,0.03827973,2314.57049202919,3676,257,85.39766,470528,500.0,543.6475472899999
0.5488281,2.9214735,117664,-1.0630745887756348,0.011472947,0.0026651414,2315.0687925815582,3677,267,85.36256,470656,500.0,543.6475472899999
0.5566406,2.392212,117696,-0.036115407943725586,0.06445902,0.008453965,2315.548355102539,3678,240,85.27993,470784,500.0,543.6475472899999
0.44726562,2.3480866,117728,0.006236016750335693,0.010147871,-0.01652477,2316.0805790424347,3679,243,85.2695,470912,500.0,543.6475472899999
0.55078125,13.870207,117760,0.12353599071502686,0.012526223,0.025996067,2316.607135772705,3680,253,85.37093,471040,500.0,543.6475472899999
0.49609375,2.9097319,117792,0.1621013879776001,0.091388814,0.0008166882,2317.1128973960876,3681,245,85.51338,471168,500.0,543.6475472899999
0.5800781,3.831346,117824,0.47377121448516846,0.02004632,-0.020250443,2317.6341948509216,3682,264,85.62802,471296,500.0,543.6475472899999
0.49804688,2.874412,117856,0.42146164178848267,0.02770346,-0.00025719102,2318.1200551986694,3683,264,85.65072,471424,500.0,543.6475472899999
0.5644531,3.1264906,117888,-5.7636213302612305,0.016963856,-0.018182537,2318.6041254997253,3684,269,85.71362,471552,500.0,543.6475472899999
0.4765625,3.3952038,117920,-0.022158265113830566,0.009177402,-0.010650935,2319.0792331695557,3685,276,85.73828,471680,500.0,543.6475472899999
0.45117188,3.3214746,117952,0.38963383436203003,0.007229301,-0.014574628,2319.5424649715424,3686,292,85.81385,471808,500.0,543.6475472899999
0.4609375,6.825987,117984,0.3694923520088196,0.008806869,-0.011047641,2319.9812121391296,3687,254,85.96313,471936,500.0,543.6475472899999
0.44921875,0.43146777,118016,-0.2034742832183838,0.047023896,-0.007435285,2320.4846472740173,3688,28,86.00325,472064,500.0,549.54037921
0.5253906,4.4466896,118048,0.14077937602996826,0.0072119925,0.031021256,2324.916757583618,3689,278,86.019226,472192,500.0,549.54037921
0.5078125,1.483612,118080,0.3077470660209656,0.021240458,0.013982007,2325.3770654201508,3690,259,86.082535,472320,500.0,549.54037921
0.453125,2.4245768,118112,-1.29414963722229,0.02162749,0.009578399,2325.8722467422485,3691,242,86.111206,472448,500.0,549.54037921
0.48828125,7.623374,118144,-0.006336331367492676,0.013773727,-0.020316353,2326.400161266327,3692,285,86.12322,472576,500.0,549.54037921
0.5078125,8.480853,118176,-0.2510495185852051,0.010621347,-0.043136682,2326.8492336273193,3693,260,86.06494,472704,500.0,549.54037921
0.41992188,4.3792057,118208,-2.736664295196533,0.0061212694,-0.03073979,2327.3418674468994,3694,257,85.94011,472832,500.0,549.54037921
0.52734375,5.7969704,118240,0.018071770668029785,0.07551561,-0.0077729137,2327.8398218154907,3695,251,85.7832,472960,500.0,549.54037921
0.5800781,4.226141,118272,0.5653973519802094,0.008994924,-0.009642036,2328.348712682724,3696,249,85.71881,473088,500.0,549.54037921
0.5546875,2.2358232,118304,-0.025307536125183105,0.011294584,-0.01282531,2328.861827611923,3697,246,85.646614,473216,500.0,549.54037921
0.53515625,4.101816,118336,-0.24148762226104736,0.0048284647,-0.031578153,2329.382435798645,3698,238,85.626015,473344,500.0,549.54037921
0.45898438,0.95102,118368,-0.0030351877212524414,0.002482778,-0.015823025,2329.920835494995,3699,248,85.68931,473472,500.0,549.54037921
0.5058594,9.178552,118400,0.04997599124908447,0.15115696,-0.027068691,2330.436010837555,3700,247,85.705505,473600,500.0,549.54037921
0.53125,4.0375385,118432,-0.3477928638458252,0.016839854,-0.009527163,2330.954328775406,3701,244,85.67449,473728,500.0,549.54037921
0.49804688,5.501197,118464,-0.09849011898040771,0.0049150395,0.0024104174,2331.48011302948,3702,252,85.748505,473856,500.0,549.54037921
0.60546875,5.355442,118496,0.18957817554473877,0.0056559844,0.025442287,2331.9878449440002,3703,270,85.76135,473984,500.0,549.54037921
0.47070312,9.845482,118528,-0.24183320999145508,0.039866257,0.0061627594,2332.462176322937,3704,31,85.78906,474112,500.0,556.8405620799999
0.43945312,3.2453125,118560,-3.4520955085754395,0.015873197,0.028523885,2336.5529279708862,3705,264,85.850555,474240,500.0,556.8405620799999
0.53125,1.6155664,118592,-0.7987581491470337,0.007608186,0.040823955,2337.0375561714172,3706,264,85.92572,474368,500.0,556.8405620799999
0.5253906,5.5434065,118624,-0.3100019693374634,0.003312793,-0.010088982,2337.5213553905487,3707,267,85.97598,474496,500.0,556.8405620799999
0.49804688,1.5955526,118656,-0.3232996463775635,0.003986554,-0.004266141,2338.0001952648163,3708,312,86.165955,474624,500.0,556.8405620799999
0.44921875,0.74741834,118688,-3.5456271171569824,0.0019711223,-0.015493011,2338.410104751587,3709,261,86.31915,474752,500.0,556.8405620799999
0.4765625,1.8333668,118720,-0.11578845977783203,0.008312279,-0.021981824,2338.900260448456,3710,265,86.34722,474880,500.0,556.8405620799999
0.5,4.0366855,118752,0.11662924289703369,0.050560858,-0.013605131,2339.383934736252,3711,219,86.39479,475008,500.0,556.8405620799999
0.5019531,3.8904612,118784,0.3255116939544678,0.019689992,-0.00147648,2339.9689378738403,3712,258,86.332085,475136,500.0,556.8405620799999
0.47070312,1.5821588,118816,0.34907418489456177,0.021162173,-0.026846707,2340.464058637619,3713,245,86.34342,475264,500.0,556.8405620799999
